Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90142e-310 -nan -nan -nan -nan;
 0.931952 1.64729 7.99108 0.00257871 0.0128508 0.995535 0.0934753;
 0.931952 1.64729 7.99108 0.00257871 0.0128508 0.995535 0.0934753;
 0.924547 1.63619 7.99714 -0.00715702 0.0154837 0.995475 0.093485;
 0.910892 1.61169 8.01844 -0.045991 0.0244677 0.994291 0.0931254;
 0.900555 1.59712 8.02831 -0.0455885 0.0157541 0.994419 0.0938348;
 0.887526 1.58206 8.03277 -0.0143324 -0.0129666 0.995233 0.095595;
 0.881907 1.57493 8.03384 0.007473 -0.032238 0.994784 0.0964823;
 0.869573 1.55849 8.03634 0.0310477 -0.0543609 0.993311 0.0970243;
 0.856844 1.54857 8.03951 0.035332 -0.0630714 0.992678 0.0967639;
 0.794356 1.49056 8.05188 0.00977783 -0.045716 0.994475 0.0939878;
 0.794356 1.49056 8.05188 0.00977783 -0.045716 0.994475 0.0939878;
 0.764407 1.46957 8.05681 0.0155692 -0.0329223 0.995039 0.092575;
 0.739101 1.44941 8.06296 0.00549143 -0.01652 0.995602 0.0920542;
 0.708955 1.42194 8.07275 0.00241123 -0.00319786 0.995733 0.0921928;
 0.693884 1.41133 8.07648 0.00972548 -0.00350248 0.995685 0.0922178;
 0.663032 1.38581 8.0823 0.020932 -0.0123383 0.995461 0.0920125;
 0.638125 1.36076 8.08669 0.0304656 -0.028219 0.994967 0.0911901;
 0.610015 1.33463 8.09153 0.0320157 -0.0374497 0.994697 0.09028;
 0.580408 1.30659 8.09652 0.0300693 -0.041885 0.994677 0.0892085;
 0.547969 1.27217 8.10107 0.0249579 -0.0408459 0.995011 0.0875356;
 0.515183 1.24176 8.10564 0.0220492 -0.0366131 0.995357 0.086247;
 0.477093 1.20697 8.11096 0.0206984 -0.032321 0.995641 0.0850031;
 0.464914 1.195 8.1126 0.0205015 -0.03034 0.995762 0.0843608;
 0.428928 1.15839 8.11787 0.0206543 -0.0283343 0.995917 0.0831861;
 0.392583 1.12715 8.12333 0.0202372 -0.0277508 0.996066 0.0816898;
 0.3629 1.09882 8.12788 0.0194848 -0.0280456 0.996165 0.0805499;
 0.342743 1.07818 8.13116 0.0187799 -0.0284316 0.996234 0.0797283;
 0.308 1.0454 8.13688 0.0180237 -0.0288189 0.996318 0.0787103;
 0.271851 1.01263 8.14264 0.0172865 -0.0290678 0.996419 0.0774947;
 0.25472 0.995946 8.14537 0.0168633 -0.028977 0.996488 0.0767282;
 0.22211 0.962129 8.15035 0.0164189 -0.0286034 0.996598 0.0755342;
 0.179001 0.925584 8.15671 0.0157117 -0.0278511 0.996745 0.0739993;
 0.14386 0.892566 8.16183 0.0153497 -0.0272769 0.996847 0.0729144;
 0.106301 0.855188 8.16711 0.0150801 -0.0268107 0.996946 0.071774;
 0.0917399 0.843351 8.16929 0.0149237 -0.0266717 0.996996 0.0711637;
 0.0506976 0.807396 8.17532 0.0146287 -0.0263913 0.997081 0.0701304;
 0.0171332 0.774889 8.18066 0.0145931 -0.0258596 0.997187 0.0688269;
 -0.0235131 0.73865 8.18743 0.0142662 -0.0252363 0.997264 0.0680044;
 -0.0422848 0.722662 8.1907 0.0137855 -0.0247505 0.997324 0.0673999;
 -0.077444 0.690539 8.19712 0.0123895 -0.0240416 0.997411 0.0666348;
 -0.109761 0.658379 8.20304 0.0100759 -0.0231961 0.997519 0.0656967;
 -0.128719 0.638256 8.19949 0.00730133 -0.0227983 0.997584 0.0652137;
 -0.158694 0.605783 8.16663 -2.7323e-06 -0.0218674 0.997677 0.0645123;
 -0.198083 0.570746 8.09889 -0.0133423 -0.0134927 0.997798 0.0635539;
 -0.225672 0.544571 8.03876 -0.0210135 -0.00279113 0.9978 0.0628225;
 -0.257853 0.514005 7.96568 -0.0233211 0.00643136 0.997779 0.062062;
 -0.274376 0.502654 7.93734 -0.0226639 0.0107557 0.99779 0.0615297;
 -0.30327 0.481278 7.87928 -0.0186715 0.0136097 0.997888 0.0607027;
 -0.329892 0.458804 7.81107 -0.0131293 0.0134563 0.998018 0.060052;
 -0.339916 0.44924 7.78034 -0.0126852 0.0153757 0.998007 0.059867;
 -0.366408 0.430873 7.7189 -0.0144819 0.0321563 0.997634 0.0590165;
 -0.388617 0.411394 7.64857 -0.0183216 0.0471072 0.997001 0.0586014;
 -0.399622 0.396125 7.59877 -0.0179266 0.0508033 0.99685 0.0582085;
 -0.410493 0.386507 7.59413 -0.0101563 0.0323056 0.99776 0.057694;
 -0.413536 0.377151 7.62208 -0.00633107 0.0276945 0.997957 0.0572216;
 -0.412191 0.368393 7.63702 -0.00391108 0.0331226 0.997835 0.0566808;
 -0.421217 0.359246 7.6358 -0.00651269 0.0507012 0.997114 0.056129;
 -0.423375 0.350013 7.63553 -0.0101874 0.0589436 0.996642 0.0559204;
 -0.417519 0.340095 7.63843 -0.0112445 0.0615373 0.996491 0.0556126;
 -0.417782 0.33691 7.64157 -0.0100333 0.0590815 0.996667 0.0553537;
 -0.415684 0.332895 7.64524 -0.00803876 0.0544952 0.996961 0.0550931;
 -0.407512 0.326317 7.65105 -0.00445416 0.0469764 0.997387 0.0547071;
 -0.394608 0.319338 7.65723 -0.00241447 0.0403695 0.997702 0.0543593;
 -0.389132 0.314277 7.66396 -0.00305289 0.034131 0.997963 0.0538093;
 -0.372875 0.303895 7.67734 -0.00669997 0.0317051 0.998049 0.0533741;
 -0.362097 0.297988 7.68542 -0.00759824 0.0323466 0.99804 0.0530351;
 -0.347818 0.290207 7.69787 -0.00548204 0.0336215 0.998039 0.0525137;
 -0.339312 0.286602 7.70282 -0.00377659 0.033846 0.998054 0.0522361;
 -0.32174 0.278379 7.71532 -0.00128381 0.0331458 0.998117 0.0516008;
 -0.315892 0.275594 7.71982 -0.00144227 0.0328635 0.998131 0.0514973;
 -0.301646 0.269397 7.72912 -0.00392277 0.0314118 0.998194 0.0510604;
 -0.285652 0.262796 7.73812 -0.00645609 0.0305337 0.998228 0.0506684;
 -0.274374 0.257601 7.74786 -0.00760067 0.0300767 0.99825 0.0503442;
 -0.265626 0.254045 7.75358 -0.00749324 0.0299718 0.998263 0.0501596;
 -0.249394 0.247967 7.7626 -0.0064426 0.0302081 0.998283 0.049762;
 -0.230013 0.239414 7.77557 -0.00553717 0.0308275 0.9983 0.0491569;
 -0.21254 0.232463 7.78433 -0.00761217 0.0310618 0.998292 0.0488838;
 -0.196537 0.226417 7.79206 -0.0100639 0.0310734 0.998281 0.0486611;
 -0.183941 0.221472 7.7999 -0.0132664 0.0310389 0.998256 0.0484404;
 -0.159704 0.214175 7.81099 -0.0157805 0.0309218 0.998238 0.0481169;
 -0.151501 0.212019 7.8144 -0.0157433 0.0308051 0.998251 0.0479411;
 -0.130217 0.206755 7.82531 -0.0156559 0.0307323 0.998277 0.0474707;
 -0.113622 0.203698 7.83194 -0.017533 0.0305816 0.998261 0.0472557;
 -0.0998103 0.201621 7.8387 -0.0219826 0.0304736 0.998185 0.0470718;
 -0.0861524 0.200311 7.84503 -0.0248311 0.030441 0.998126 0.0469195;
 -0.0762768 0.199785 7.84898 -0.0259367 0.0304428 0.998105 0.046771;
 -0.0596437 0.199742 7.85554 -0.0258381 0.0305399 0.998113 0.0465824;
 -0.0450526 0.201844 7.86277 -0.0244439 0.0306758 0.998151 0.0464334;
 -0.0206149 0.205197 7.87171 -0.0238819 0.0306766 0.998182 0.0460558;
 -0.00670848 0.208235 7.87768 -0.0256881 0.0304323 0.99815 0.0459332;
 0.00697642 0.212009 7.88374 -0.0280228 0.030022 0.998104 0.0458502;
 0.0252093 0.216796 7.89038 -0.029556 0.0296634 0.998074 0.0457753;
 0.039645 0.22241 7.8958 -0.0294818 0.0293279 0.998087 0.0457474;
 0.0527564 0.229188 7.90055 -0.0285483 0.028895 0.998129 0.0457037;
 0.0787515 0.240542 7.90774 -0.0267881 0.028442 0.998195 0.0456012;
 0.0901778 0.24841 7.90631 -0.0268294 0.0273749 0.998228 0.045516;
 0.104705 0.255899 7.86853 -0.0390993 0.0192157 0.998023 0.0452974;
 0.111488 0.258814 7.839 -0.044179 0.0164722 0.997864 0.0452231;
 0.126089 0.271204 7.73473 -0.0520226 0.00494619 0.997624 0.0448856;
 0.130209 0.276525 7.70073 -0.0469094 0.00234527 0.997892 0.0447726;
 0.138531 0.28788 7.63515 -0.033983 0.00214358 0.998426 0.0445752;
 0.145621 0.301572 7.56178 -0.0201693 0.0065899 0.998794 0.0442868;
 0.152888 0.319204 7.46163 -0.0175897 0.0108883 0.998821 0.0439241;
 0.15994 0.330679 7.38577 -0.0215232 0.0102264 0.998752 0.0438907;
 0.162146 0.342914 7.31874 -0.0249767 0.00549046 0.99871 0.0438561;
 0.165388 0.355526 7.24457 -0.0246497 -0.0109505 0.998667 0.0440049;
 0.166485 0.371406 7.14494 -0.0134955 -0.0191185 0.998754 0.0440709;
 0.162338 0.382184 7.07766 -0.00586058 -0.0128878 0.998934 0.043943;
 0.157852 0.391565 7.00202 -0.00131203 -0.00372169 0.999031 0.0438309;
 0.15318 0.398617 6.93527 -0.00187474 0.00304481 0.999042 0.043614;
 0.147432 0.40531 6.86903 -0.0075105 -0.000895965 0.999028 0.0434276;
 0.141812 0.410776 6.79456 -0.0131112 -0.0113967 0.998915 0.043213;
 0.130051 0.418767 6.69419 0.00229805 -0.0255371 0.998732 0.0433189;
 0.119879 0.422603 6.62611 0.0151463 -0.0240792 0.998647 0.0435237;
 0.10927 0.423268 6.55771 0.0194917 -0.0160216 0.998726 0.0437089;
 0.0948977 0.422415 6.48085 0.0175245 -0.00557995 0.99887 0.0438139;
 0.0822353 0.419305 6.41296 0.00972595 0.00290942 0.998981 0.0439799;
 0.0698604 0.413042 6.33638 0.0030685 0.00407575 0.999017 0.0440276;
 0.0510429 0.406905 6.23544 0.00137662 -0.00263435 0.99902 0.0441613;
 0.0510429 0.406905 6.23544 0.00137662 -0.00263435 0.99902 0.0441613;
 0.033865 0.397875 6.13338 0.005156 -0.00805281 0.998975 0.0442331;
 0.0208003 0.391898 6.06486 0.00588362 -0.00475296 0.998989 0.0443115;
 0.00619383 0.384293 5.98873 0.00347718 0.0130301 0.998923 0.0444039;
 -0.00418757 0.375898 5.92135 -0.00010243 0.0284507 0.998604 0.0445122;
 -0.0133609 0.36854 5.8545 -0.0036576 0.0335373 0.998433 0.0446473;
 -0.0210183 0.360405 5.77859 -0.00576973 0.0228929 0.99872 0.0447356;
 -0.024859 0.353354 5.71898 -0.00539846 0.00959971 0.998937 0.0447708;
 -0.0345163 0.342599 5.61006 -0.00448638 0.00932626 0.998948 0.0446655;
 -0.0397526 0.335584 5.54407 -0.00456961 0.0223172 0.998747 0.0445549;
 -0.0429882 0.327168 5.46939 -0.00664206 0.0426487 0.998085 0.0443083;
 -0.0449149 0.321603 5.40254 -0.00887391 0.0524872 0.9976 0.0442799;
 -0.0421437 0.314593 5.32641 -0.0098661 0.0544414 0.997482 0.0443718;
 -0.0361653 0.308362 5.25848 -0.0089442 0.0443527 0.99798 0.0445911;
 -0.0303798 0.304088 5.19078 -0.00812283 0.0348443 0.998363 0.0446191;
 -0.0221704 0.299177 5.12645 -0.00879026 0.0291892 0.998534 0.0447278;
 -0.00546502 0.293263 5.10589 -0.0067982 0.0177609 0.998811 0.044891;
 0.00580405 0.290375 5.12564 -0.0107334 0.0286315 0.998522 0.0449288;
 0.0154094 0.287336 5.13086 -0.0156644 0.0471281 0.997756 0.0448967;
 0.0332708 0.283155 5.11849 -0.0204599 0.0675267 0.996493 0.0449716;
 0.0461818 0.279181 5.06751 -0.0229591 0.0766678 0.995775 0.0450196;
 0.0592857 0.275249 4.99963 -0.0210766 0.071613 0.996182 0.0452577;
 0.0731064 0.273089 4.93039 -0.0156173 0.0530894 0.997429 0.0455282;
 0.0918886 0.270556 4.85615 -0.0135719 0.0350356 0.998237 0.0459519;
 0.109643 0.268999 4.81939 -0.0104115 0.0153458 0.998755 0.0462989;
 0.124994 0.26986 4.82666 -0.0102405 0.0107257 0.998812 0.0464245;
 0.147267 0.269563 4.84373 -0.0212844 0.0327837 0.998155 0.0464662;
 0.163716 0.270269 4.83544 -0.0284263 0.0506539 0.997222 0.0466336;
 0.178176 0.270844 4.79591 -0.0467113 0.0755815 0.994912 0.0474828;
 0.204813 0.272708 4.68904 -0.0570473 0.0670784 0.994873 0.0497436;
 0.223555 0.279544 4.6221 -0.0424689 0.0374856 0.997086 0.051099;
 0.245214 0.288398 4.54941 -0.0267014 0.00752348 0.998251 0.052204;
 0.269482 0.300808 4.45278 -0.0166434 -0.015703 0.998328 0.0530734;
 0.281446 0.309207 4.39113 -0.0180856 -0.00648065 0.998394 0.0532869;
 0.291237 0.317963 4.36517 -0.0135157 -0.00161243 0.998479 0.0534288;
 0.301951 0.331306 4.31693 -0.0205512 0.031308 0.997855 0.0536929;
 0.3089 0.338804 4.25397 -0.0308755 0.049372 0.996832 0.0541708;
 0.323653 0.352539 4.14446 -0.0343805 0.0250974 0.997544 0.0556212;
 0.328529 0.357742 4.11176 -0.030667 0.00472628 0.997941 0.0561271;
 0.337484 0.368573 4.03826 -0.0235636 -0.0249388 0.997794 0.0568306;
 0.341391 0.377296 3.97243 -0.0159668 -0.0479189 0.99708 0.0572701;
 0.340499 0.38781 3.90699 -0.0110604 -0.0402914 0.997486 0.0572423;
 0.335929 0.395895 3.84167 -0.0105726 -0.0198282 0.998116 0.0570933;
 0.329803 0.401853 3.77501 -0.0136402 0.00808541 0.998252 0.0569391;
 0.32416 0.410411 3.7123 -0.0139062 0.0122758 0.998207 0.0569062;
 0.320001 0.417683 3.69192 -0.00965353 0.0089353 0.998298 0.0568118;
 0.315705 0.423857 3.70951 -0.00292684 -0.0142086 0.998274 0.056915;
 0.310329 0.42693 3.71779 0.00206423 -0.0393045 0.997597 0.0570105;
 0.216981 0.415704 3.42188 -0.0110312 0.0205405 0.997993 0.0588712;
 0.216981 0.415704 3.42188 -0.0110312 0.0205405 0.997993 0.0588712;
 0.20775 0.413863 3.43136 -0.024633 0.0380973 0.997217 0.0591536;
 0.194303 0.408332 3.41676 -0.0420466 0.059691 0.995546 0.0596345;
 0.186686 0.405701 3.37107 -0.0478708 0.060508 0.995194 0.0602946;
 0.177682 0.404356 3.26068 -0.0310122 0.0414063 0.996792 0.0610632;
 0.174301 0.404087 3.19277 -0.0118381 0.0209611 0.997823 0.0614041;
 0.173172 0.407149 3.13096 -0.00365092 0.0127365 0.998009 0.0616654;
 0.170366 0.407006 3.03724 -0.00969356 0.027296 0.997647 0.0621375;
 0.170416 0.407527 2.97258 -0.0243123 0.0413335 0.996879 0.0627172;
 0.17353 0.410312 2.89865 -0.0393076 0.0529818 0.995803 0.0634356;
 0.177918 0.412758 2.83281 -0.0363934 0.0521914 0.995936 0.0637448;
 0.18064 0.414033 2.79989 -0.028293 0.0447684 0.996552 0.0638697;
 0.194801 0.426539 2.69315 -0.00538222 0.0162453 0.997783 0.0643131;
 0.194801 0.426539 2.69315 -0.00538222 0.0162453 0.997783 0.0643131;
 0.204562 0.431585 2.59319 -0.000174459 0.00836385 0.997867 0.0647395;
 0.21212 0.436888 2.526 -0.00470954 0.0134907 0.997783 0.0650008;
 0.215824 0.43865 2.48369 -0.00837437 0.0184428 0.997669 0.0651606;
 0.220651 0.439485 2.4162 -0.0117969 0.0224647 0.997543 0.0653065;
 0.227985 0.442386 2.34903 -0.0091188 0.0168727 0.997674 0.0654093;
 0.237526 0.446751 2.27285 -0.00253135 0.00302063 0.997835 0.0656537;
 0.244181 0.446625 2.17063 0.00246287 -0.0109328 0.997773 0.0657544;
 0.250587 0.449543 2.10829 0.0026143 -0.0128595 0.99775 0.0657496;
 0.251327 0.448087 2.08399 0.00131936 -0.00985688 0.997792 0.0656692;
 0.250293 0.446238 2.0727 -0.00100735 -0.00288836 0.997838 0.0656577;
 0.251897 0.445061 1.98474 -0.00859252 0.0174187 0.997651 0.0656878;
 0.252294 0.444413 1.94881 -0.0106854 0.0198109 0.997583 0.0657457;
 0.251867 0.441432 1.87693 -0.0105142 0.0176152 0.997626 0.0657434;
 0.25578 0.440624 1.78062 -0.00694529 0.00793607 0.997787 0.0656469;
 0.257582 0.439695 1.74901 -0.00488646 0.00306163 0.997828 0.0656251;
 0.257619 0.438321 1.73577 -0.00387365 0.00120051 0.997835 0.0656428;
 0.258401 0.436378 1.70622 -0.00283906 3.67218e-05 0.997842 0.0655966;
 0.260673 0.435756 1.66484 -0.00422212 0.00226479 0.997842 0.0654884;
 0.259481 0.432101 1.62591 -0.00562989 0.00440137 0.997834 0.065398;
 0.260843 0.429371 1.54671 -0.00887085 0.00695775 0.997801 0.0653177;
 0.261265 0.428194 1.52035 -0.00850046 0.00699434 0.997807 0.065273;
 0.258443 0.421981 1.47415 -0.00545919 0.0055285 0.997847 0.0651304;
 0.261565 0.422631 1.4405 -0.00434475 0.0048876 0.997861 0.065042;
 0.259993 0.417502 1.38061 -0.00533717 0.00500496 0.997871 0.064809;
 0.259687 0.415092 1.34884 -0.00628333 0.00541801 0.99787 0.0647113;
 0.261373 0.413056 1.29991 -0.00745459 0.0060246 0.997867 0.064571;
 0.258857 0.407938 1.2588 -0.00810895 0.0066567 0.997863 0.0644906;
 0.2609 0.408287 1.22266 -0.00814254 0.00676046 0.997863 0.0644727;
 0.261246 0.407852 1.20459 -0.00792649 0.0069073 0.997868 0.0644145;
 0.259607 0.404435 1.16413 -0.00749654 0.00696099 0.997877 0.0643193;
 0.260713 0.403727 1.1278 -0.00502881 0.00768598 0.997896 0.064184;
 0.261812 0.402596 1.08748 -0.00501991 0.00754661 0.997911 0.0639621;
 0.260304 0.399403 1.05589 -0.00597044 0.00668026 0.997919 0.0638478;
 0.260885 0.397456 1.01573 -0.00682438 0.00601392 0.997925 0.0637406;
 0.261721 0.397142 0.997939 -0.00729936 0.00557872 0.99793 0.0636548;
 0.260826 0.394033 0.95798 -0.0078033 0.00497765 0.997932 0.0636026;
 0.257815 0.389589 0.92671 -0.00763488 0.00481861 0.997937 0.0635631;
 0.259737 0.389273 0.891554 -0.00754551 0.00503092 0.997942 0.0634745;
 0.258253 0.385593 0.851747 -0.00739208 0.00522341 0.997942 0.0634801;
 0.256556 0.382974 0.83413 -0.00741486 0.00514736 0.997944 0.063455;
 0.254282 0.379834 0.81652 -0.00753327 0.00499622 0.997945 0.0634363;
 0.256141 0.379338 0.782354 -0.00818091 0.00488273 0.997948 0.0633198;
 0.255016 0.376215 0.747768 -0.00902702 0.00475161 0.997943 0.0632958;
 0.250631 0.370203 0.708215 -0.00972843 0.0043415 0.997938 0.0632881;
 0.252317 0.370739 0.673615 -0.00967233 0.00440053 0.997939 0.0632838;
 0.250594 0.368135 0.634487 -0.0093044 0.00461333 0.997947 0.0631934;
 0.247422 0.364291 0.59927 -0.00858181 0.00473635 0.997961 0.0630717;
]
