Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9055e-310 -nan -nan -nan -nan;
 4.92101 0.553878 6.36283 -0.0242046 0.0924919 0.994643 0.0393142;
 4.94498 0.554713 6.37341 -0.0192213 0.0703247 0.996503 0.0408233;
 4.97354 0.555191 6.36934 0.00656218 -0.0216939 0.99883 0.0427182;
 4.98784 0.553167 6.35614 0.0191419 -0.0724173 0.996249 0.0433346;
 4.99297 0.547565 6.29353 0.0220446 -0.0855014 0.995147 0.0434243;
 4.97942 0.538075 6.26763 0.00891175 -0.0338833 0.998439 0.0434945;
 4.9604 0.524558 6.28489 -0.0133511 0.0827317 0.995516 0.0438838;
 4.95869 0.516377 6.29188 -0.0169359 0.112958 0.992464 0.0443719;
 4.96914 0.50973 6.28867 -0.00465209 0.0457833 0.997925 0.0450229;
 4.97986 0.503221 6.28437 0.00550439 -0.0288983 0.998545 0.0451955;
 4.9806 0.49407 6.28128 0.00692017 -0.0511734 0.997671 0.0445689;
 4.97137 0.48462 6.28729 -0.00535723 0.0281373 0.998616 0.0441142;
 4.96894 0.474329 6.28222 -0.0144886 0.129283 0.99056 0.0432124;
 4.9753 0.467143 6.22177 -0.0163833 0.191861 0.980393 0.0418423;
 5.00387 0.459908 6.12564 -0.0130051 0.15278 0.987273 0.0422147;
 5.0613 0.458723 6.10547 -0.00553498 0.0586147 0.997361 0.0424837;
 5.12472 0.456894 6.11387 -0.00171861 -0.00527074 0.999125 0.0414577;
 5.17013 0.45559 6.10272 -0.00259237 -0.00740912 0.999159 0.0402544;
 5.21285 0.452368 6.09219 -0.00383811 0.0288749 0.998815 0.0389974;
 5.25528 0.451101 6.08133 -0.00425774 0.061235 0.997394 0.0379185;
 5.29456 0.448305 6.02271 -0.00355165 0.0698914 0.996862 0.0370084;
 5.33376 0.446654 5.91834 -0.00198238 0.0482608 0.998174 0.0362793;
 5.37633 0.443024 5.81029 -0.000789725 0.0125062 0.999289 0.0355619;
 5.41221 0.44103 5.79552 -0.000652368 0.00243299 0.999387 0.034931;
 5.44061 0.437995 5.80584 -0.000940064 0.0196319 0.999222 0.0341838;
 5.46828 0.436722 5.7933 -0.00138713 0.0421951 0.998548 0.0334465;
 5.49778 0.432742 5.72859 -0.0021997 0.0654152 0.997318 0.0327476;
 5.52688 0.430181 5.62412 -0.00329666 0.0668841 0.997235 0.0322168;
 5.57049 0.427186 5.59159 -0.00221485 0.0341346 0.998913 0.0316549;
 5.61164 0.426613 5.60414 -0.000133401 0.00689657 0.99949 0.0311753;
 5.65011 0.423162 5.59338 0.000804661 0.00209378 0.999528 0.0306405;
 5.68234 0.420323 5.58378 -0.000457966 0.0176545 0.999391 0.0301025;
 5.71061 0.416042 5.5744 -0.00159868 0.0366004 0.998889 0.0296409;
 5.73816 0.412568 5.51616 -0.00277806 0.0539557 0.998116 0.0290813;
 5.76831 0.403362 5.40197 -0.00403384 0.0539351 0.998125 0.0286659;
 5.79981 0.395496 5.29934 -0.00491332 0.0395308 0.998801 0.0284393;
 5.83508 0.390839 5.20609 -0.00447768 0.0239375 0.999308 0.0281091;
 5.86684 0.386995 5.20885 -0.00240909 0.0172334 0.999462 0.0277983;
 5.8987 0.384646 5.22152 -0.00195167 0.0478496 0.99848 0.0272897;
 5.92998 0.381653 5.20799 -0.00380805 0.0777255 0.996605 0.0268771;
 5.96521 0.380446 5.13099 -0.00873851 0.0873091 0.995787 0.0266425;
 6.0029 0.378482 5.01154 -0.00975672 0.068242 0.99727 0.0264576;
 6.0412 0.378774 4.91526 -0.0047128 0.031374 0.99915 0.0263092;
 6.07833 0.378433 4.90294 -0.00163344 0.0129522 0.999577 0.0259952;
 6.11347 0.37872 4.91241 -0.0020271 0.037429 0.998971 0.0255294;
 6.15 0.377262 4.89513 -0.00519488 0.0694524 0.997255 0.0251371;
 6.18522 0.375658 4.81988 -0.00571102 0.082135 0.996289 0.0250952;
 6.22588 0.372896 4.69844 -0.00440241 0.0634008 0.997662 0.0251221;
 6.26602 0.371544 4.59179 -0.0024166 0.0241494 0.999391 0.0250909;
 6.30223 0.369088 4.49289 -0.00150938 0.00369523 0.999679 0.0250024;
 6.33325 0.368125 4.47617 -0.00177991 0.00818301 0.999659 0.0247429;
 6.36179 0.365826 4.4785 -0.00496028 0.0561231 0.998113 0.024404;
 6.38956 0.363793 4.41741 -0.00929942 0.12515 0.991805 0.0239711;
 6.42508 0.360653 4.31868 -0.0101951 0.133895 0.990652 0.0239964;
 6.47859 0.359444 4.2094 -0.00599398 0.05673 0.998068 0.0246322;
 6.52678 0.35734 4.11368 -0.0013644 -0.00592107 0.999675 0.0247731;
 6.56258 0.355683 4.08891 -0.00108857 -0.0107019 0.999644 0.0244024;
 6.58844 0.352929 4.09658 -0.00686982 0.0445889 0.998695 0.0239292;
 6.6182 0.351115 4.03536 -0.0119326 0.121853 0.992205 0.0232135;
 6.65667 0.348572 3.92499 -0.0112586 0.13524 0.990476 0.0232469;
 6.70692 0.348261 3.82256 -0.00657095 0.0540325 0.99823 0.0239532;
 6.75404 0.346811 3.72498 -0.000673604 -0.0369239 0.999022 0.0243203;
 6.78151 0.344916 3.6821 8.41449e-05 -0.0390973 0.998949 0.0239188;
 6.7943 0.341599 3.69181 -0.00685485 0.0381053 0.998977 0.0233826;
 6.81579 0.340082 3.68194 -0.013597 0.119433 0.99248 0.0231086;
 6.83942 0.336838 3.6182 -0.0179985 0.158375 0.986938 0.0233713;
 6.87824 0.334901 3.51392 -0.0145911 0.102835 0.99428 0.0248856;
 6.92008 0.333501 3.41486 -0.00339921 -0.00319781 0.999647 0.0261365;
 6.9518 0.332903 3.3703 0.000163688 -0.0281885 0.999263 0.0260649;
 6.96959 0.330836 3.38114 -0.00731154 0.0294332 0.999212 0.0256062;
 6.9941 0.330675 3.3779 -0.0160508 0.100317 0.994503 0.0253445;
 7.02796 0.330789 3.36673 -0.0168985 0.115047 0.992894 0.025304;
 7.06934 0.331343 3.2957 -0.0145018 0.0806675 0.996301 0.0258227;
 7.11066 0.331136 3.18009 -0.0113967 0.0216618 0.999353 0.0263566;
 7.14473 0.332036 3.08 -0.00473161 -0.00256909 0.999645 0.0260761;
 7.17064 0.332025 3.0596 -0.00201881 0.00165351 0.999669 0.0255942;
 7.19557 0.332614 3.07191 -0.00900329 0.0491355 0.99843 0.0253579;
 7.21699 0.331425 3.01743 -0.0164978 0.10825 0.993668 0.0251623;
 7.24747 0.331892 2.90798 -0.0176919 0.100827 0.994413 0.0257446;
 7.28361 0.332881 2.80146 -0.00956847 0.0276237 0.999217 0.0266721;
 7.31954 0.335017 2.68888 -0.00143389 -0.032823 0.999095 0.02703;
 7.34115 0.334575 2.58964 0.00366333 -0.0269003 0.99927 0.0268647;
 7.35364 0.332781 2.55849 0.000991056 0.000138972 0.999649 0.0264868;
 7.36132 0.32874 2.5089 -0.00713862 0.0641953 0.997565 0.026313;
 7.37472 0.32525 2.3985 -0.0106952 0.113254 0.993168 0.0260109;
 7.39963 0.320129 2.29606 -0.00638988 0.0596014 0.997855 0.0263185;
 7.42802 0.314353 2.18524 0.00178495 -0.0171774 0.999497 0.0265998;
 7.44306 0.309333 2.08406 0.003313 -0.0330844 0.999091 0.0266715;
 7.45188 0.302279 1.97336 -0.00287293 0.0124354 0.999568 0.0264599;
 7.4636 0.298591 1.86963 -0.00982038 0.0665416 0.99739 0.0262406;
 7.48515 0.295433 1.75714 -0.0238893 0.0682003 0.997031 0.0266014;
 7.51316 0.296762 1.65744 -0.0158249 0.0273131 0.99914 0.0268988;
 7.54115 0.299166 1.58733 -0.00233316 -0.00182567 0.999639 0.0267104;
 7.5619 0.300725 1.52762 0.00747073 -0.000304405 0.999622 0.0264628;
 7.57898 0.298616 1.47064 0.00743742 0.0273942 0.999254 0.0261788;
 7.59962 0.295316 1.41076 0.00164635 0.0431035 0.998726 0.0261724;
 7.62459 0.290174 1.34301 -0.00513393 0.0404707 0.998828 0.0260413;
 7.64826 0.288085 1.25492 -0.0333143 0.00928514 0.999076 0.025521;
 7.66932 0.290981 1.19767 -0.0152182 0.0062456 0.999578 0.0239373;
 7.68599 0.295851 1.14714 0.0109069 0.0258392 0.999354 0.0224895;
 7.70469 0.29592 1.08102 0.0149634 0.0423157 0.998755 0.0217864;
 7.72557 0.293748 0.992757 -0.0180717 0.057249 0.997928 0.023124;
 7.75586 0.294279 0.934368 -0.0140245 0.0416842 0.998757 0.0234643;
 7.78834 0.29781 0.880853 0.00423138 0.016984 0.999571 0.0235004;
 7.81462 0.297808 0.822765 0.0112974 0.00936058 0.999618 0.0234371;
 7.83707 0.296097 0.763826 -0.0137962 0.0103173 0.999577 0.0234331;
 7.8588 0.294665 0.7026 -0.0145896 0.0218902 0.999392 0.0228791;
 7.87989 0.295802 0.645713 -0.00173184 0.0327986 0.999213 0.0222238;
 7.90351 0.294751 0.583762 0.00542073 0.0353008 0.999124 0.0218161;
]
